iter	Passed	Remaining
0	0	727
1	1	801
2	2	666
3	2	695
4	3	709
5	4	720
6	5	740
7	6	747
8	6	757
9	7	757
10	8	726
11	8	728
12	9	732
13	10	708
14	10	695
15	11	703
16	12	707
17	13	710
18	13	711
19	14	714
20	15	715
21	16	716
22	16	693
23	17	697
24	17	685
25	18	691
26	19	695
27	20	698
228	22	742229	22	742330	23	74331	23	698
32	23	700
33	24	701
34	25	703
35	26	705
36	27	706
37	27	707
38	28	702
39	29	702
40	30	703
41	30	704
42	31	696
443	33	720444	33	720445	34	720446	35	716447	36	71648	35	690
49	36	690
550	38	712551	39	71252	38	685
53	39	686
54	40	687
55	40	688
556	42	70357	42	682
58	42	683
59	43	683
60	44	684
61	45	684
62	46	685
63	46	685
64	47	684
665	49	700666	50	70067	49	679
668	51	693669	51	687770	52	688771	53	688772	53	68173	53	664
74	53	664
75	54	665
76	55	665
77	56	665
78	57	666
79	57	666
80	58	666
81	59	666
82	60	666
83	61	666
84	61	666
85	62	666
86	63	664
87	64	664
88	64	664
89	65	664
90	66	664
91	67	664
92	68	664
93	68	663
94	69	659
95	70	659
96	70	654
97	71	654
98	71	654
99	72	651
100	73	650
101	73	650
102	74	651
103	75	651
1104	77	6601105	78	6601106	79	6601107	79	6601108	80	6601109	81	6601110	82	6591111	83	6591112	83	6591113	84	658
114	85	658
115	86	658
116	87	657
117	87	657
118	88	6571119	89	6571120	90	657
121	91	656
122	91	6541123	92	6531124	93	6531125	94	6521126	94	652
127	95	652
128	96	651
129	97	651
130	98	650
131	98	650
132	99	650
133	100	650
134	101	649
135	102	649
136	103	649
137	103	648
138	104	648
139	105	648
140	106	647
141	107	647
142	107	646
143	108	646
144	109	645
145	110	645
146	111	644
147	111	644
148	112	643
149	113	643
150	114	643
151	115	643
152	116	643
153	117	642
154	117	642
155	118	641
156	119	641
157	120	640
158	121	640
159	121	639
160	122	638
161	123	638
162	124	637
163	125	637
164	125	636
165	126	635
166	127	635
167	128	634
168	129	634
169	129	633
170	130	633
171	131	632
172	132	632
173	133	631
174	133	630
175	134	630
176	135	629
177	136	628
178	137	628
179	137	627
180	138	627
181	139	626
182	140	626
183	141	625
184	141	625
185	142	625
186	143	624
187	144	624
188	145	623
189	146	622
190	147	622
191	148	623
192	149	623
193	149	622
194	150	622
195	151	621
196	152	621
197	153	620
198	153	619
199	154	619
200	155	618
201	156	617
202	157	617
203	157	616
204	158	615
205	159	614
206	160	614
207	161	613
208	162	613
209	162	612
210	163	611
211	164	611
212	165	610
213	166	609
214	166	609
215	167	608
216	168	607
217	169	606
218	169	606
219	170	605
220	171	604
221	172	604
222	172	601
223	173	601
224	174	600
225	174	598
226	175	598
227	176	597
228	177	597
229	178	596
230	179	596
231	180	596
232	180	595
233	181	594
234	182	593
235	183	593
236	184	592
237	184	591
238	185	591
239	186	590
240	187	589
241	188	589
242	188	588
243	189	588
244	190	587
245	191	586
246	192	586
247	193	585
248	193	584
249	194	583
250	195	582
251	196	582
252	196	581
253	197	580
254	198	580
255	199	579
256	200	578
257	200	577
258	201	577
259	202	576
260	203	575
261	204	575
262	204	574
263	205	573
264	206	572
265	207	572
266	208	571
267	209	570
268	209	570
269	210	569
270	211	568
271	212	567
272	212	567
273	213	566
274	214	565
275	215	564
276	216	564
277	216	563
278	217	562
279	218	561
280	219	561
281	220	560
282	220	559
283	221	558
284	222	557
285	223	557
286	224	556
287	224	555
288	225	555
289	226	554
290	227	553
291	228	553
292	228	552
293	229	551
294	230	550
295	231	550
296	232	549
297	232	548
298	233	547
299	234	547
300	235	546
301	236	545
302	236	544
303	237	544
304	238	543
305	239	542
306	240	541
307	240	541
308	241	540
309	242	539
310	243	538
311	244	538
312	244	537
313	245	536
314	246	535
315	247	535
316	248	534
317	248	533
318	249	532
319	250	532
320	251	531
321	251	530
322	252	529
323	253	529
324	254	528
325	255	527
326	256	527
327	256	526
328	257	525
329	258	524
330	259	524
331	260	523
332	260	522
333	261	521
334	262	521
335	263	520
336	264	519
337	264	518
338	265	518
339	266	517
340	267	516
341	268	515
342	268	515
343	269	514
344	270	513
345	271	512
346	272	512
347	272	511
348	273	510
349	274	510
350	275	509
351	276	508
352	277	507
353	277	507
354	278	506
355	279	505
356	280	504
357	281	503
358	281	503
359	282	502
360	283	501
361	284	500
362	285	500
363	285	499
364	286	498
365	287	497
366	288	497
367	288	496
368	289	495
369	290	494
370	291	493
371	292	493
372	292	492
373	293	491
374	294	490
375	295	490
376	296	489
377	296	488
378	297	487
379	298	487
380	299	486
381	300	485
382	300	484
383	301	483
384	302	483
385	303	482
386	304	481
387	304	481
388	305	480
389	306	479
390	307	478
391	308	478
392	308	477
393	309	476
394	310	475
395	311	474
396	312	474
397	313	473
398	313	472
399	314	471
400	315	471
401	316	470
402	316	469
403	317	468
404	318	467
405	319	467
406	320	466
407	320	465
408	321	464
409	322	464
410	323	463
411	324	462
412	324	461
413	325	460
414	326	460
415	327	459
416	327	458
417	328	457
418	329	456
419	330	456
420	331	455
421	331	454
422	332	453
423	333	453
424	334	452
425	335	451
426	335	450
427	336	449
428	337	449
429	338	448
430	338	447
431	339	446
432	340	445
433	341	445
434	342	444
435	342	443
436	343	442
437	344	442
438	345	441
439	346	440
440	346	439
441	347	438
442	348	438
443	349	437
444	350	436
445	350	435
446	351	435
447	352	434
448	353	433
449	354	432
450	354	432
451	355	431
452	356	430
453	357	429
454	358	428
455	358	428
456	359	427
457	360	426
458	361	425
459	362	425
460	362	424
461	363	423
462	364	422
463	365	421
464	365	421
465	366	420
466	367	419
467	368	418
468	369	417
469	369	417
470	370	416
471	371	415
472	372	414
473	373	414
474	373	413
475	374	412
476	375	411
477	376	410
478	377	410
479	377	409
480	378	408
481	379	407
482	380	406
483	380	406
484	381	405
485	382	404
486	383	403
487	384	402
488	384	402
489	385	401
490	386	400
491	387	399
492	388	399
493	389	398
494	389	397
495	390	396
496	391	396
497	392	395
498	393	394
499	393	393
500	394	393
501	395	392
502	396	391
503	397	390
504	397	389
505	398	389
506	399	388
507	400	387
508	401	386
509	401	386
510	402	385
511	403	384
512	404	383
513	405	382
514	405	382
515	406	381
516	407	380
517	408	379
518	408	379
519	409	378
520	410	377
521	411	376
522	412	375
523	412	375
524	413	374
525	414	373
526	415	372
527	416	371
528	416	371
529	417	370
530	418	369
531	419	368
532	419	367
533	420	367
534	421	366
535	422	365
536	423	364
537	423	364
538	424	363
539	425	362
540	426	361
541	427	360
542	427	360
543	428	359
544	429	358
545	430	357
546	430	356
547	431	356
548	432	355
549	433	354
550	434	353
551	435	353
552	436	352
553	437	352
554	438	351
555	438	350
556	439	349
557	440	348
558	441	348
559	442	347
560	442	346
561	443	345
562	444	344
563	445	344
564	446	343
565	446	342
566	447	341
567	448	341
568	449	340
569	450	339
570	450	338
571	451	338
572	452	337
573	453	336
574	454	335
575	454	334
576	455	334
577	456	333
578	457	332
579	457	331
580	458	330
581	459	330
582	460	329
583	461	328
584	462	327
585	462	327
586	463	326
587	464	325
588	465	324
589	466	324
590	467	323
591	467	322
592	468	321
593	469	320
594	470	320
595	471	319
596	472	318
597	473	318
598	474	317
599	475	317
600	476	316
601	477	315
602	477	314
603	478	313
604	479	313
605	480	312
606	481	311
607	481	310
608	482	309
609	483	309
610	484	308
611	485	307
612	485	306
613	486	306
614	487	305
615	488	304
616	489	303
617	490	302
618	490	302
619	491	301
620	492	300
621	493	299
622	494	298
623	494	298
624	495	297
625	496	296
626	497	295
627	497	294
628	498	294
629	499	293
630	500	292
631	501	291
632	501	290
633	502	290
634	503	289
635	504	288
636	505	287
637	505	287
638	506	286
639	507	285
640	508	284
641	509	283
642	509	283
643	510	282
644	511	281
645	512	280
646	513	279
647	513	279
648	514	278
649	515	277
650	516	276
651	517	275
652	517	275
653	518	274
654	519	273
655	520	272
656	521	272
657	521	271
658	522	270
659	523	269
660	524	268
661	524	268
662	525	267
663	526	266
664	527	265
665	528	264
666	528	264
667	529	263
668	530	262
669	531	261
670	532	260
671	533	260
672	533	259
673	534	258
674	535	257
675	536	257
676	537	256
677	537	255
678	538	254
679	539	253
680	540	253
681	541	252
682	541	251
683	542	250
684	543	249
685	544	249
686	545	248
687	545	247
688	546	246
689	547	246
690	548	245
691	549	244
692	550	243
693	551	242
694	551	242
695	552	241
696	553	240
697	554	239
698	555	239
699	555	238
700	556	237
701	557	236
702	558	235
703	559	235
704	559	234
705	560	233
706	561	232
707	562	231
708	563	231
709	563	230
710	564	229
711	565	228
712	566	227
713	567	227
714	568	226
715	568	225
716	569	224
717	570	224
718	571	223
719	572	222
720	573	221
721	574	221
722	574	220
723	575	219
724	576	218
725	577	217
726	578	217
727	578	216
728	579	215
729	580	214
730	581	213
731	582	213
732	582	212
733	583	211
734	584	210
735	585	210
736	586	209
737	587	208
738	589	208
739	591	207
740	593	207
741	593	206
742	597	206
743	597	205
744	598	204
745	599	204
746	600	203
747	601	202
748	601	201
749	602	200
750	603	200
751	604	199
752	605	198
753	605	197
754	606	196
755	607	196
756	608	195
757	609	194
758	609	193
759	610	192
760	611	192
761	612	191
762	613	190
763	614	189
764	614	188
765	615	188
766	616	187
767	617	186
768	618	185
769	618	184
770	619	184
771	620	183
772	621	182
773	622	181
774	622	180
775	623	180
776	624	179
777	625	178
778	625	177
779	626	176
780	627	175
781	628	175
782	629	174
783	629	173
784	630	172
785	631	171
786	632	171
787	633	170
788	634	169
789	634	168
790	635	167
791	636	167
792	637	166
793	638	165
794	638	164
795	639	163
796	640	163
797	641	162
798	642	161
799	642	160
800	643	159
801	644	159
802	645	158
803	646	157
804	646	156
805	647	155
806	648	155
807	649	154
808	650	153
809	650	152
810	651	151
811	652	151
812	653	150
813	654	149
814	654	148
815	655	147
816	656	147
817	657	146
818	658	145
819	658	144
820	659	143
821	660	143
822	661	142
823	662	141
824	662	140
825	663	139
826	664	138
827	665	138
828	665	137
829	666	136
830	667	135
831	668	134
832	669	134
833	669	133
834	670	132
835	671	131
836	672	130
837	673	130
838	673	129
839	674	128
840	675	127
841	676	126
842	677	126
843	677	125
844	678	124
845	679	123
846	680	122
847	681	122
848	681	121
849	682	120
850	683	119
851	684	118
852	684	118
853	685	117
854	686	116
855	687	115
856	688	114
857	688	114
858	689	113
859	690	112
860	691	111
861	692	110
862	692	109
863	693	109
864	694	108
865	695	107
866	695	106
867	696	105
868	697	105
869	698	104
870	699	103
871	699	102
872	700	101
873	701	101
874	702	100
875	703	99
876	703	98
877	704	97
878	705	97
879	706	96
880	706	95
881	707	94
882	708	93
883	709	93
884	710	92
885	710	91
886	711	90
887	712	89
888	713	89
889	713	88
890	714	87
891	715	86
892	716	85
893	717	85
894	718	84
895	718	83
896	719	82
897	720	81
898	721	81
899	721	80
900	722	79
901	723	78
902	724	77
903	725	77
904	725	76
905	726	75
906	727	74
907	728	73
908	729	72
909	729	72
910	730	71
911	731	70
912	732	69
913	732	68
914	733	68
915	734	67
916	735	66
917	736	65
918	736	64
919	737	64
920	738	63
921	739	62
922	740	61
923	740	60
924	741	60
925	742	59
926	743	58
927	744	57
928	744	56
929	745	56
930	746	55
931	747	54
932	747	53
933	748	52
934	749	52
935	750	51
936	751	50
937	751	49
938	752	48
939	753	48
940	754	47
941	755	46
942	755	45
943	756	44
944	757	44
945	758	43
946	758	42
947	759	41
948	760	40
949	761	40
950	762	39
951	763	38
952	763	37
953	764	36
954	765	36
955	766	35
956	767	34
957	767	33
958	768	32
959	769	32
960	770	31
961	770	30
962	771	29
963	772	28
964	773	28
965	774	27
966	774	26
967	775	25
968	776	24
969	777	24
970	777	23
971	778	22
972	779	21
973	780	20
974	781	20
975	781	19
976	782	18
977	783	17
978	784	16
979	785	16
980	785	15
981	786	14
982	787	13
983	788	12
984	788	12
985	789	11
986	790	10
987	791	9
988	792	8
989	792	8
990	793	7
991	794	6
992	795	5
993	796	4
994	797	4
995	797	3
996	798	2
997	799	1
998	800	0
999	801	0
93	846	5
994	847	4
995	848	3
996	848	2
997	849	1
998	850	0
999	851	0
